date,C,Kph,Hg
2016-07-01,43.0,36.0,29.47
2016-07-02,40.0,31.0,29.44
2016-07-03,41.0,25.0,29.38
2016-07-04,41.0,21.0,29.38
2016-07-05,42.0,18.0,29.41
2016-07-06,42.0,14.0,29.44
2016-07-07,43.0,17.0,29.47
2016-07-08,43.0,19.0,29.5
2016-07-09,43.0,28.0,29.5
2016-07-10,43.0,24.0,29.5
2016-07-11,41.0,26.0,29.47
2016-07-12,41.0,22.0,29.47
2016-07-13,42.0,19.0,29.47
2016-07-14,43.0,18.0,29.41
2016-07-15,44.0,21.0,29.47
2016-07-16,43.0,30.0,29.47
2016-07-17,44.0,25.0,29.44
2016-07-18,43.0,19.0,29.44
2016-07-19,43.0,20.0,29.41
2016-07-20,43.0,23.0,29.41
2016-07-21,43.0,20.0,29.41
2016-07-22,43.0,17.0,29.44
2016-07-23,43.0,17.0,29.44
2016-07-24,43.0,18.0,29.44
2016-07-25,43.0,16.0,29.44
2016-07-26,43.0,21.0,29.44
2016-07-27,43.0,24.0,29.44
2016-07-28,43.0,19.0,29.47
2016-07-29,43.0,10.0,29.47
2016-07-30,43.0,12.0,29.47
2016-07-31,44.0,15.0,29.5
2016-08-01,46.0,17.0,29.5
2016-08-02,47.0,22.0,29.44
2016-08-03,48.0,34.0,29.35
2016-08-04,44.0,24.0,29.41
2016-08-05,44.0,18.0,29.47
2016-08-06,44.0,22.0,29.47
2016-08-07,43.0,26.0,29.47
2016-08-08,42.0,24.0,29.5
2016-08-09,42.0,14.0,29.5
2016-08-10,44.0,18.0,29.5
2016-08-11,45.0,25.0,29.47
2016-08-12,45.0,25.0,29.5
2016-08-13,45.0,23.0,29.56
2016-08-14,45.0,25.0,29.53
2016-08-15,45.0,21.0,29.5
2016-08-16,44.0,24.0,29.5
2016-08-17,42.0,25.0,29.47
2016-08-18,42.0,23.0,29.47
2016-08-19,41.0,17.0,29.53
2016-08-20,42.0,12.0,29.59
2016-08-21,42.0,10.0,29.53
2016-08-22,43.0,6.0,29.53
2016-08-23,43.0,7.0,29.53
2016-08-24,43.0,9.0,29.53
2016-08-25,43.0,12.0,29.53
2016-08-26,44.0,6.0,29.59
2016-08-27,44.0,8.0,29.62
2016-08-28,44.0,7.0,29.59
2016-08-29,45.0,5.0,29.59
2016-08-30,43.0,11.0,29.56
2016-08-31,48.0,18.0,29.53
2016-09-01,45.0,17.0,29.47
2016-09-02,43.0,16.0,29.5
2016-09-03,44.0,9.0,29.53
2016-09-04,43.0,17.0,29.62
2016-09-05,40.0,26.0,29.74
2016-09-06,39.0,27.0,29.71
2016-09-07,37.0,28.0,29.65
2016-09-08,38.0,23.0,29.59
2016-09-09,37.0,10.0,29.65
2016-09-10,38.0,4.0,29.68
2016-09-11,39.0,11.0,29.68
2016-09-12,39.0,23.0,29.62
2016-09-13,38.0,19.0,29.65
2016-09-14,38.0,14.0,29.68
2016-09-15,39.0,8.0,29.68
2016-09-16,40.0,9.0,29.65
2016-09-17,39.0,15.0,29.65
2016-09-18,37.0,22.0,29.71
2016-09-19,34.0,20.0,29.74
2016-09-20,35.0,18.0,29.74
2016-09-21,36.0,21.0,29.74
2016-09-22,37.0,23.0,29.77
2016-09-23,37.0,20.0,29.74
2016-09-24,35.0,22.0,29.71
2016-09-25,32.0,21.0,29.74
2016-09-26,34.0,11.0,29.74
2016-09-27,37.0,8.0,29.77
2016-09-28,37.0,12.0,29.8
2016-09-29,32.0,23.0,29.8
2016-09-30,30.0,24.0,29.77
2016-10-01,30.0,18.0,29.74
2016-10-02,31.0,6.0,29.8
2016-10-03,31.0,9.0,29.83
2016-10-04,32.0,14.0,29.77
2016-10-05,32.0,15.0,29.74
2016-10-06,33.0,18.0,29.77
2016-10-07,34.0,17.0,29.8
2016-10-08,34.0,13.0,29.83
2016-10-09,34.0,12.0,29.83
2016-10-10,34.0,9.0,29.8
2016-10-11,32.0,13.0,29.8
2016-10-12,32.0,16.0,29.85
2016-10-13,31.0,18.0,29.85
2016-10-14,32.0,18.0,29.85
2016-10-15,32.0,12.0,29.85
2016-10-16,32.0,7.0,29.88
2016-10-17,32.0,10.0,29.88
2016-10-18,33.0,18.0,29.83
2016-10-19,33.0,9.0,29.83
2016-10-20,31.0,17.0,29.85
2016-10-21,31.0,12.0,29.85
2016-10-22,30.0,4.0,29.85
2016-10-23,31.0,11.0,29.88
2016-10-24,32.0,7.0,29.85
2016-10-25,32.0,18.0,29.8
2016-10-26,33.0,24.0,29.8
2016-10-27,31.0,11.0,30.0
2016-10-28,31.0,13.0,30.03
2016-10-29,31.0,10.0,29.91
2016-10-30,30.0,17.0,29.88
2016-10-31,30.0,15.0,29.91
2016-11-01,30.0,10.0,29.85
2016-11-02,28.0,19.0,29.85
2016-11-03,22.0,17.0,30.12
2016-11-04,22.0,10.0,30.12
2016-11-05,23.0,10.0,30.03
2016-11-06,23.0,16.0,30.0
2016-11-07,22.0,15.0,30.12
2016-11-08,22.0,13.0,30.21
2016-11-09,23.0,16.0,30.15
2016-11-10,24.0,15.0,30.12
2016-11-11,24.0,12.0,30.06
2016-11-12,26.0,14.0,30.06
2016-11-13,25.0,13.0,30.09
2016-11-14,24.0,8.0,30.12
2016-11-15,25.0,7.0,30.03
2016-11-16,26.0,18.0,29.91
2016-11-17,26.0,10.0,29.94
2016-11-18,23.0,17.0,30.06
2016-11-19,21.0,19.0,30.09
2016-11-20,20.0,18.0,30.0
2016-11-21,20.0,10.0,30.0
2016-11-22,19.0,11.0,30.03
2016-11-23,18.0,13.0,30.03
2016-11-24,15.0,9.0,30.03
2016-11-25,16.0,7.0,30.09
2016-11-26,15.0,7.0,30.12
2016-11-27,16.0,9.0,30.18
2016-11-28,17.0,13.0,30.21
2016-11-29,17.0,10.0,30.18
2016-11-30,20.0,16.0,30.09
2016-12-01,23.0,27.0,29.94
2016-12-02,24.0,21.0,29.97
2016-12-03,19.0,8.0,30.24
2016-12-04,18.0,14.0,30.27
2016-12-05,19.0,10.0,30.15
2016-12-06,18.0,20.0,30.09
2016-12-07,14.0,21.0,30.21
2016-12-08,14.0,16.0,30.21
2016-12-09,13.0,21.0,30.18
2016-12-10,11.0,16.0,30.18
2016-12-11,13.0,7.0,30.15
2016-12-12,14.0,11.0,30.18
2016-12-13,15.0,10.0,30.06
2016-12-14,17.0,21.0,29.91
2016-12-15,14.0,20.0,30.03
2016-12-16,13.0,5.0,30.27
2016-12-17,14.0,5.0,30.27
2016-12-18,13.0,13.0,30.27
2016-12-19,14.0,5.0,30.24
2016-12-20,11.0,19.0,30.18
2016-12-21,9.0,11.0,30.3
2016-12-22,12.0,5.0,30.27
2016-12-23,15.0,6.0,30.24
2016-12-24,18.0,9.0,30.09
2016-12-25,19.0,16.0,29.94
2016-12-26,15.0,5.0,30.15
2016-12-27,16.0,8.0,30.09
2016-12-28,15.0,15.0,30.12
2016-12-29,15.0,7.0,30.18
2016-12-30,18.0,8.0,30.12
2016-12-31,18.0,11.0,30.09
2017-01-01,17.0,20.0,30.12
2017-01-02,15.0,18.0,30.15
2017-01-03,14.0,20.0,30.18
2017-01-04,13.0,15.0,30.18
2017-01-05,13.0,22.0,30.27
2017-01-06,14.0,19.0,30.21
2017-01-07,15.0,6.0,30.09
2017-01-08,16.0,7.0,29.97
2017-01-09,18.0,12.0,29.94
2017-01-10,16.0,18.0,30.15
2017-01-11,15.0,15.0,30.21
2017-01-12,14.0,20.0,30.15
2017-01-13,14.0,15.0,30.0
2017-01-14,14.0,14.0,30.06
2017-01-15,13.0,10.0,30.06
2017-01-16,13.0,17.0,30.15
2017-01-17,13.0,16.0,30.21
2017-01-18,14.0,6.0,30.15
2017-01-19,17.0,6.0,30.09
2017-01-20,16.0,14.0,30.12
2017-01-21,15.0,9.0,30.09
2017-01-22,15.0,11.0,30.09
2017-01-23,13.0,16.0,30.21
2017-01-24,13.0,19.0,30.21
2017-01-25,14.0,11.0,30.21
2017-01-26,16.0,26.0,30.09
2017-01-27,18.0,17.0,29.88
2017-01-28,15.0,17.0,30.0
2017-01-29,12.0,15.0,30.18
2017-01-30,10.0,8.0,30.27
2017-01-31,14.0,14.0,30.03
2017-02-01,13.0,24.0,30.03
2017-02-02,7.0,20.0,30.24
2017-02-03,8.0,18.0,30.36
2017-02-04,10.0,9.0,30.36
2017-02-05,12.0,5.0,30.24
2017-02-06,13.0,11.0,30.21
2017-02-07,14.0,18.0,30.24
2017-02-08,16.0,8.0,30.15
2017-02-09,19.0,27.0,30.0
2017-02-10,17.0,18.0,29.97
2017-02-11,16.0,14.0,30.0
2017-02-12,19.0,15.0,29.94
2017-02-13,18.0,16.0,29.85
2017-02-14,17.0,10.0,30.09
2017-02-15,19.0,19.0,30.0
2017-02-16,15.0,10.0,30.0
2017-02-17,13.0,16.0,30.0
2017-02-18,10.0,18.0,30.3
2017-02-19,11.0,14.0,30.39
2017-02-20,12.0,13.0,30.27
2017-02-21,14.0,9.0,30.12
2017-02-22,16.0,8.0,30.09
2017-02-23,17.0,10.0,30.06
2017-02-24,17.0,15.0,30.21
2017-02-25,19.0,18.0,30.21
2017-02-26,19.0,19.0,30.12
2017-02-27,20.0,16.0,30.06
2017-02-28,22.0,5.0,30.09
2017-03-01,21.0,11.0,30.03
2017-03-02,22.0,22.0,29.91
2017-03-03,21.0,11.0,29.94
2017-03-04,22.0,5.0,29.94
2017-03-05,20.0,19.0,29.97
2017-03-06,20.0,15.0,29.97
2017-03-07,21.0,10.0,29.91
2017-03-08,22.0,12.0,29.94
2017-03-09,23.0,20.0,30.0
2017-03-10,23.0,10.0,29.94
2017-03-11,25.0,22.0,29.83
2017-03-12,24.0,9.0,29.94
2017-03-13,25.0,25.0,29.83
2017-03-14,22.0,13.0,29.97
2017-03-15,23.0,6.0,29.94
2017-03-16,24.0,19.0,29.8
2017-03-17,20.0,16.0,30.0
2017-03-18,24.0,18.0,29.97
2017-03-19,25.0,28.0,29.68
2017-03-20,21.0,24.0,29.8
2017-03-21,22.0,8.0,29.94
2017-03-22,24.0,18.0,29.91
2017-03-23,26.0,22.0,29.74
2017-03-24,23.0,13.0,29.83
2017-03-25,22.0,9.0,29.88
2017-03-26,22.0,8.0,29.97
2017-03-27,25.0,4.0,30.06
2017-03-28,23.0,19.0,30.0
2017-03-29,24.0,11.0,29.97
2017-03-30,26.0,9.0,30.0
2017-03-31,27.0,17.0,29.91
2017-04-01,27.0,11.0,29.91
2017-04-02,28.0,21.0,29.85
2017-04-03,25.0,22.0,29.97
2017-04-04,24.0,22.0,30.09
2017-04-05,24.0,16.0,30.06
2017-04-06,26.0,10.0,29.94
2017-04-07,29.0,17.0,29.83
2017-04-08,29.0,12.0,29.91
2017-04-09,30.0,13.0,29.94
2017-04-10,31.0,19.0,29.88
2017-04-11,30.0,16.0,29.85
2017-04-12,33.0,17.0,29.83
2017-04-13,36.0,20.0,29.8
2017-04-14,36.0,23.0,29.74
2017-04-15,29.0,22.0,29.83
2017-04-16,27.0,21.0,29.91
2017-04-17,27.0,13.0,29.94
2017-04-18,29.0,10.0,29.91
2017-04-19,30.0,22.0,29.91
2017-04-20,29.0,25.0,29.97
2017-04-21,30.0,19.0,29.94
2017-04-22,34.0,30.0,29.85
2017-04-23,34.0,11.0,29.77
2017-04-24,33.0,13.0,29.77
2017-04-25,30.0,25.0,29.83
2017-04-26,30.0,21.0,29.88
2017-04-27,29.0,13.0,29.88
2017-04-28,34.0,11.0,29.8
2017-04-29,36.0,12.0,29.74
2017-04-30,36.0,10.0,29.8
2017-05-01,36.0,11.0,29.74
2017-05-02,37.0,18.0,29.71
2017-05-03,35.0,12.0,29.74
2017-05-04,34.0,13.0,29.71
2017-05-05,35.0,14.0,29.71
2017-05-06,36.0,12.0,29.77
2017-05-07,35.0,17.0,29.77
2017-05-08,37.0,13.0,29.8
2017-05-09,36.0,23.0,29.83
2017-05-10,37.0,19.0,29.77
2017-05-11,38.0,16.0,29.68
2017-05-12,40.0,10.0,29.65
2017-05-13,38.0,22.0,29.71
2017-05-14,36.0,18.0,29.74
2017-05-15,38.0,12.0,29.68
2017-05-16,39.0,21.0,29.62
2017-05-17,37.0,19.0,29.68
2017-05-18,38.0,13.0,29.71
2017-05-19,40.0,8.0,29.68
2017-05-20,40.0,19.0,29.65
2017-05-21,35.0,22.0,29.71
2017-05-22,32.0,20.0,29.8
2017-05-23,36.0,7.0,29.77
2017-05-24,36.0,24.0,29.77
2017-05-25,34.0,23.0,29.85
2017-05-26,37.0,10.0,29.74
2017-05-27,39.0,17.0,29.68
2017-05-28,38.0,23.0,29.74
2017-05-29,41.0,17.0,29.71
2017-05-30,41.0,26.0,29.74
2017-05-31,40.0,30.0,29.74
2017-06-01,36.0,23.0,29.74
2017-06-02,34.0,22.0,29.71
2017-06-03,35.0,17.0,29.74
2017-06-04,37.0,20.0,29.71
2017-06-05,39.0,22.0,29.65
2017-06-06,41.0,17.0,29.62
2017-06-07,43.0,24.0,29.62
2017-06-08,41.0,27.0,29.62
2017-06-09,42.0,24.0,29.59
2017-06-10,43.0,16.0,29.56
2017-06-11,43.0,19.0,29.56
2017-06-12,41.0,20.0,29.59
2017-06-13,43.0,14.0,29.56
2017-06-14,45.0,9.0,29.5
2017-06-15,43.0,20.0,29.59
2017-06-16,41.0,26.0,29.65
2017-06-17,42.0,13.0,29.59
2017-06-18,44.0,14.0,29.5
2017-06-19,42.0,27.0,29.53
2017-06-20,42.0,28.0,29.53
2017-06-21,38.0,36.0,29.56
2017-06-22,39.0,26.0,29.62
2017-06-23,37.0,28.0,29.65
2017-06-24,39.0,27.0,29.59
2017-06-25,40.0,28.0,29.53
2017-06-26,42.0,25.0,29.53
2017-06-27,43.0,20.0,29.5
2017-06-28,46.0,24.0,29.41
2017-06-29,46.0,36.0,29.44
2017-06-30,43.0,23.0,29.41
2017-07-01,43.0,12.0,29.41
2017-07-02,43.0,10.0,29.44
2017-07-03,45.0,8.0,29.44
2017-07-04,45.0,8.0,29.41
2017-07-05,45.0,8.0,29.41
2017-07-06,46.0,23.0,29.41
2017-07-07,47.0,19.0,29.32
2017-07-08,47.0,13.0,29.35
2017-07-09,45.0,11.0,29.41
2017-07-10,46.0,9.0,29.47
2017-07-11,46.0,34.0,29.5
2017-07-12,44.0,29.0,29.44
2017-07-13,44.0,20.0,29.38
2017-07-14,44.0,13.0,29.41
2017-07-15,45.0,16.0,29.44
2017-07-16,46.0,19.0,29.47
2017-07-17,46.0,25.0,29.47
2017-07-18,47.0,16.0,29.41
2017-07-19,47.0,25.0,29.38
2017-07-20,45.0,31.0,29.41
2017-07-21,44.0,22.0,29.41
2017-07-22,46.0,18.0,29.44
2017-07-23,47.0,16.0,29.38
2017-07-24,46.0,31.0,29.41
2017-07-25,45.0,23.0,29.44
2017-07-26,44.0,27.0,29.44
2017-07-27,44.0,29.0,29.44
2017-07-28,45.0,26.0,29.5
2017-07-29,46.0,29.0,29.5
2017-07-30,44.0,31.0,29.53
2017-07-31,44.0,23.0,29.56
2017-08-01,44.0,23.0,29.5
2017-08-02,46.0,17.0,29.47
2017-08-03,47.0,10.0,29.47
2017-08-04,46.0,21.0,29.44
2017-08-05,46.0,27.0,29.41
2017-08-06,47.0,24.0,29.44
2017-08-07,46.0,23.0,29.47
2017-08-08,46.0,16.0,29.5
2017-08-09,47.0,22.0,29.47
2017-08-10,46.0,18.0,29.41
2017-08-11,46.0,10.0,29.41
2017-08-12,46.0,11.0,29.44
2017-08-13,46.0,9.0,29.44
2017-08-14,46.0,20.0,29.47
2017-08-15,45.0,19.0,29.5
2017-08-16,44.0,10.0,29.53
2017-08-17,46.0,6.0,29.5
2017-08-18,46.0,14.0,29.5
2017-08-19,45.0,33.0,29.56
2017-08-20,43.0,36.0,29.53
2017-08-21,45.0,30.0,29.5
2017-08-22,45.0,29.0,29.44
2017-08-23,42.0,31.0,29.53
2017-08-24,41.0,23.0,29.56
2017-08-25,42.0,24.0,29.56
2017-08-26,43.0,24.0,29.47
2017-08-27,43.0,19.0,29.47
2017-08-28,43.0,15.0,29.53
2017-08-29,42.0,12.0,29.5
2017-08-30,44.0,13.0,29.53
2017-08-31,44.0,18.0,29.53
2017-09-01,44.0,13.0,29.5
2017-09-02,44.0,14.0,29.5
2017-09-03,44.0,28.0,29.53
2017-09-04,43.0,29.0,29.62
2017-09-05,42.0,21.0,29.62
2017-09-06,42.0,8.0,29.59
2017-09-07,43.0,12.0,29.59
2017-09-08,41.0,26.0,29.65
2017-09-09,38.0,22.0,29.71
2017-09-10,39.0,12.0,29.65
2017-09-11,42.0,14.0,29.65
2017-09-12,44.0,20.0,29.71
2017-09-13,43.0,21.0,29.71
2017-09-14,41.0,22.0,29.65
2017-09-15,39.0,14.0,29.65
2017-09-16,40.0,8.0,29.65
2017-09-17,41.0,10.0,29.65
2017-09-18,40.0,7.0,29.68
2017-09-19,41.0,9.0,29.71
2017-09-20,42.0,19.0,29.68
2017-09-21,42.0,17.0,29.62
2017-09-22,40.0,19.0,29.65
2017-09-23,38.0,27.0,29.74
2017-09-24,39.0,28.0,29.74
2017-09-25,39.0,15.0,29.74
2017-09-26,40.0,17.0,29.74
2017-09-27,40.0,16.0,29.77
2017-09-28,37.0,19.0,29.8
2017-09-29,37.0,12.0,29.77
2017-09-30,39.0,11.0,29.77
2017-10-01,37.0,16.0,29.83
2017-10-02,35.0,19.0,29.83
2017-10-03,34.0,18.0,29.83
2017-10-04,35.0,15.0,29.77
2017-10-05,31.0,22.0,29.8
2017-10-06,26.0,10.0,29.8
2017-10-07,33.0,12.0,29.8
2017-10-08,33.0,12.0,29.8
2017-10-09,34.0,8.0,29.8
2017-10-10,35.0,12.0,29.77
2017-10-11,32.0,26.0,29.83
2017-10-12,31.0,18.0,29.91
2017-10-13,32.0,14.0,29.85
2017-10-14,33.0,12.0,29.83
2017-10-15,34.0,7.0,29.8
2017-10-16,32.0,14.0,29.83
2017-10-17,31.0,20.0,29.85
2017-10-18,31.0,19.0,29.91
2017-10-19,31.0,16.0,29.97
2017-10-20,31.0,13.0,29.94
2017-10-21,31.0,16.0,29.88
2017-10-22,30.0,16.0,29.85
2017-10-23,30.0,9.0,29.85
2017-10-24,32.0,20.0,29.88
2017-10-25,33.0,18.0,29.94
2017-10-26,34.0,8.0,29.94
2017-10-27,34.0,7.0,29.91
2017-10-28,33.0,14.0,29.88
2017-10-29,32.0,18.0,29.85
2017-10-30,33.0,19.0,29.85
2017-10-31,28.0,14.0,29.94
2017-11-01,28.0,8.0,29.94
2017-11-02,29.0,15.0,29.88
2017-11-03,30.0,18.0,29.83
2017-11-04,30.0,13.0,29.85
2017-11-05,29.0,7.0,29.94
2017-11-06,30.0,12.0,29.97
2017-11-07,29.0,11.0,30.0
2017-11-08,29.0,13.0,29.97
2017-11-09,28.0,13.0,29.88
2017-11-10,26.0,13.0,29.91
2017-11-11,24.0,15.0,30.0
2017-11-12,24.0,17.0,30.09
2017-11-13,23.0,21.0,30.06
2017-11-14,23.0,15.0,30.0
2017-11-15,24.0,13.0,29.97
2017-11-16,24.0,16.0,30.0
2017-11-17,23.0,9.0,30.03
2017-11-18,23.0,5.0,30.09
2017-11-19,23.0,18.0,30.06
2017-11-20,26.0,26.0,29.97
2017-11-21,24.0,27.0,29.88
2017-11-22,22.0,15.0,29.88
2017-11-23,19.0,12.0,30.0
2017-11-24,18.0,11.0,30.12
2017-11-25,18.0,6.0,30.27
2017-11-26,17.0,10.0,30.24
2017-11-27,18.0,9.0,30.15
2017-11-28,19.0,15.0,30.18
2017-11-29,19.0,11.0,30.15
2017-11-30,20.0,11.0,30.15
2017-12-01,20.0,23.0,30.15
2017-12-02,18.0,22.0,30.15
2017-12-03,19.0,19.0,30.18
2017-12-04,19.0,15.0,30.18
2017-12-05,20.0,8.0,30.12
2017-12-06,21.0,21.0,29.97
2017-12-07,19.0,22.0,29.94
2017-12-08,14.0,21.0,30.24
2017-12-09,15.0,21.0,30.27
2017-12-10,15.0,17.0,30.27
2017-12-11,16.0,15.0,30.24
2017-12-12,17.0,26.0,30.18
2017-12-13,17.0,15.0,30.09
2017-12-14,18.0,11.0,29.97
2017-12-15,19.0,15.0,29.97
2017-12-16,19.0,16.0,30.12
2017-12-17,18.0,16.0,30.21
2017-12-18,18.0,13.0,30.24
2017-12-19,19.0,7.0,30.27
2017-12-20,21.0,6.0,30.3
2017-12-21,23.0,8.0,30.27
2017-12-22,23.0,12.0,30.18
2017-12-23,24.0,18.0,30.06
2017-12-24,24.0,19.0,29.94
2017-12-25,22.0,14.0,29.94
2017-12-26,18.0,20.0,30.15
2017-12-27,19.0,16.0,30.18
2017-12-28,20.0,13.0,30.18
2017-12-29,20.0,7.0,30.15
2017-12-30,20.0,8.0,30.12
