date,C,Kph,Hg
2017-12-31,21.0,15.0,30.03
2018-01-01,22.0,23.0,29.88
2018-01-02,17.0,16.0,29.97
2018-01-03,17.0,11.0,30.09
2018-01-04,17.0,6.0,30.06
2018-01-05,19.0,21.0,29.91
2018-01-06,18.0,6.0,29.94
2018-01-07,18.0,15.0,30.09
2018-01-08,17.0,20.0,30.15
2018-01-09,16.0,15.0,30.21
2018-01-10,16.0,8.0,30.24
2018-01-11,16.0,5.0,30.27
2018-01-12,18.0,15.0,30.18
2018-01-13,18.0,14.0,30.09
2018-01-14,20.0,16.0,29.97
2018-01-15,18.0,12.0,30.09
2018-01-16,17.0,17.0,30.18
2018-01-17,16.0,9.0,30.06
2018-01-18,17.0,14.0,30.03
2018-01-19,20.0,29.0,29.88
2018-01-20,15.0,19.0,30.09
2018-01-21,15.0,15.0,30.21
2018-01-22,15.0,13.0,30.09
2018-01-23,18.0,25.0,29.91
2018-01-24,19.0,9.0,29.97
2018-01-25,19.0,17.0,29.91
2018-01-26,20.0,16.0,29.88
2018-01-27,15.0,15.0,30.0
2018-01-28,14.0,16.0,30.09
2018-01-29,14.0,15.0,30.15
2018-01-30,14.0,12.0,30.18
2018-01-31,15.0,8.0,30.27
2018-02-01,16.0,9.0,30.27
2018-02-02,16.0,23.0,30.24
2018-02-03,17.0,22.0,30.24
2018-02-04,18.0,13.0,30.18
2018-02-05,19.0,9.0,30.15
2018-02-06,21.0,6.0,30.12
2018-02-07,23.0,9.0,30.06
2018-02-08,21.0,20.0,30.0
2018-02-09,20.0,15.0,29.94
2018-02-10,22.0,7.0,29.91
2018-02-11,23.0,7.0,29.94
2018-02-12,26.0,21.0,29.85
2018-02-13,26.0,16.0,29.77
2018-02-14,19.0,21.0,30.12
2018-02-15,19.0,7.0,30.18
2018-02-16,22.0,22.0,30.12
2018-02-17,24.0,20.0,29.88
2018-02-18,21.0,22.0,29.83
2018-02-19,19.0,19.0,29.94
2018-02-20,18.0,8.0,30.03
2018-02-21,21.0,13.0,29.94
2018-02-22,22.0,9.0,29.83
2018-02-23,20.0,12.0,29.85
2018-02-24,18.0,15.0,29.8
2018-02-25,20.0,11.0,29.91
2018-02-26,22.0,24.0,29.91
2018-02-27,21.0,19.0,29.88
2018-02-28,22.0,7.0,29.94
2018-03-01,21.0,14.0,29.97
2018-03-02,22.0,11.0,30.03
2018-03-03,24.0,7.0,30.03
2018-03-04,26.0,15.0,29.94
2018-03-05,28.0,18.0,29.85
2018-03-06,28.0,14.0,29.88
2018-03-07,29.0,14.0,29.91
2018-03-08,26.0,15.0,29.91
2018-03-09,29.0,15.0,29.8
2018-03-10,26.0,22.0,29.8
2018-03-11,24.0,16.0,29.88
2018-03-12,24.0,17.0,29.97
2018-03-13,25.0,11.0,29.97
2018-03-14,28.0,12.0,29.91
2018-03-15,29.0,10.0,29.85
2018-03-16,29.0,11.0,29.77
2018-03-17,24.0,25.0,29.88
2018-03-18,23.0,21.0,29.91
2018-03-19,24.0,8.0,29.97
2018-03-20,28.0,9.0,29.97
2018-03-21,31.0,9.0,29.94
2018-03-22,28.0,25.0,29.94
2018-03-23,30.0,20.0,29.88
2018-03-24,33.0,17.0,29.85
2018-03-25,32.0,23.0,29.91
2018-03-26,32.0,5.0,30.0
2018-03-27,32.0,10.0,29.94
2018-03-28,34.0,15.0,29.85
2018-03-29,37.0,28.0,29.77
2018-03-30,28.0,37.0,29.77
2018-03-31,25.0,23.0,29.97
2018-04-01,26.0,21.0,29.91
2018-04-02,27.0,11.0,29.88
2018-04-03,29.0,6.0,29.88
2018-04-04,29.0,11.0,29.8
2018-04-05,28.0,10.0,29.8
2018-04-06,29.0,11.0,29.74
2018-04-07,29.0,9.0,29.83
2018-04-08,29.0,10.0,29.85
2018-04-09,30.0,6.0,29.85
2018-04-10,32.0,19.0,29.77
2018-04-11,32.0,18.0,29.74
2018-04-12,29.0,20.0,29.74
2018-04-13,28.0,12.0,29.8
2018-04-14,28.0,14.0,29.83
2018-04-15,30.0,7.0,29.8
2018-04-16,29.0,14.0,29.77
2018-04-17,28.0,10.0,29.91
2018-04-18,29.0,18.0,30.0
2018-04-19,31.0,16.0,29.91
2018-04-20,34.0,16.0,29.71
2018-04-21,32.0,12.0,29.68
2018-04-22,32.0,28.0,29.68
2018-04-23,26.0,27.0,29.77
2018-04-24,28.0,11.0,29.91
2018-04-25,30.0,8.0,29.85
2018-04-26,33.0,18.0,29.74
2018-04-27,31.0,33.0,29.68
2018-04-28,32.0,15.0,29.77
2018-04-29,30.0,13.0,29.83
2018-04-30,30.0,16.0,29.83
2018-05-01,32.0,9.0,29.85
2018-05-02,33.0,7.0,29.83
2018-05-03,33.0,16.0,29.77
2018-05-04,33.0,17.0,29.83
2018-05-05,35.0,8.0,29.8
2018-05-06,38.0,21.0,29.77
2018-05-07,36.0,19.0,29.74
2018-05-08,37.0,20.0,29.59
2018-05-09,32.0,11.0,29.65
2018-05-10,32.0,15.0,29.74
2018-05-11,32.0,30.0,29.65
2018-05-12,32.0,13.0,29.59
2018-05-13,32.0,17.0,29.65
2018-05-14,31.0,17.0,29.77
2018-05-15,32.0,18.0,29.83
2018-05-16,33.0,20.0,29.83
2018-05-17,33.0,17.0,29.83
2018-05-18,34.0,15.0,29.83
2018-05-19,36.0,15.0,29.8
2018-05-20,37.0,12.0,29.77
2018-05-21,38.0,10.0,29.77
2018-05-22,39.0,10.0,29.74
2018-05-23,38.0,22.0,29.77
2018-05-24,39.0,15.0,29.62
2018-05-25,38.0,20.0,29.62
2018-05-26,39.0,10.0,29.71
2018-05-27,40.0,11.0,29.71
2018-05-28,42.0,8.0,29.65
2018-05-29,41.0,20.0,29.62
2018-05-30,42.0,10.0,29.62
2018-05-31,42.0,13.0,29.59
2018-06-01,40.0,13.0,29.59
2018-06-02,39.0,22.0,29.59
2018-06-03,41.0,18.0,29.59
2018-06-04,43.0,17.0,29.5
2018-06-05,42.0,20.0,29.56
2018-06-06,42.0,29.0,29.68
2018-06-07,44.0,28.0,29.71
2018-06-08,44.0,29.0,29.62
2018-06-09,44.0,21.0,29.47
2018-06-10,41.0,30.0,29.44
2018-06-11,40.0,26.0,29.5
2018-06-12,40.0,18.0,29.5
2018-06-13,40.0,8.0,29.47
2018-06-14,40.0,20.0,29.53
2018-06-15,39.0,19.0,29.59
2018-06-16,40.0,21.0,29.59
2018-06-17,41.0,37.0,29.59
2018-06-18,42.0,24.0,29.53
2018-06-19,40.0,25.0,29.62
2018-06-20,41.0,27.0,29.65
2018-06-21,40.0,36.0,29.65
2018-06-22,39.0,36.0,29.62
2018-06-23,38.0,33.0,29.59
2018-06-24,40.0,27.0,29.56
2018-06-25,42.0,29.0,29.56
2018-06-26,44.0,39.0,29.5
2018-06-27,43.0,38.0,29.47
2018-06-28,43.0,33.0,29.41
2018-06-29,43.0,30.0,29.44
2018-06-30,41.0,30.0,29.5
2018-07-01,42.0,32.0,29.53
2018-07-02,43.0,30.0,29.5
2018-07-03,45.0,26.0,29.44
2018-07-04,45.0,19.0,29.38
2018-07-05,45.0,20.0,29.35
2018-07-06,46.0,16.0,29.38
2018-07-07,45.0,15.0,29.41
2018-07-08,44.0,22.0,29.5
2018-07-09,44.0,32.0,29.53
2018-07-10,44.0,33.0,29.44
2018-07-11,44.0,32.0,29.44
2018-07-12,44.0,35.0,29.41
2018-07-13,43.0,29.0,29.38
2018-07-14,43.0,17.0,29.38
2018-07-15,43.0,14.0,29.38
2018-07-16,43.0,19.0,29.38
2018-07-17,41.0,29.0,29.41
2018-07-18,41.0,24.0,29.41
2018-07-19,43.0,26.0,29.41
2018-07-20,43.0,34.0,29.41
2018-07-21,42.0,36.0,29.44
2018-07-22,41.0,24.0,29.47
2018-07-23,41.0,15.0,29.44
2018-07-24,41.0,12.0,29.44
2018-07-25,42.0,19.0,29.47
2018-07-26,44.0,40.0,29.47
2018-07-27,43.0,47.0,29.47
2018-07-28,40.0,41.0,29.44
2018-07-29,40.0,31.0,29.44
2018-07-30,42.0,30.0,29.5
2018-07-31,42.0,30.0,29.5
2018-08-01,41.0,23.0,29.5
2018-08-02,40.0,20.0,29.47
2018-08-03,41.0,11.0,29.47
2018-08-04,42.0,7.0,29.5
2018-08-05,44.0,18.0,29.53
2018-08-06,44.0,32.0,29.5
2018-08-07,42.0,39.0,29.47
2018-08-08,41.0,34.0,29.44
2018-08-09,42.0,26.0,29.47
2018-08-10,41.0,23.0,29.56
2018-08-11,42.0,23.0,29.56
2018-08-12,42.0,27.0,29.5
2018-08-13,41.0,35.0,29.44
2018-08-14,40.0,25.0,29.44
2018-08-15,40.0,14.0,29.47
2018-08-16,41.0,13.0,29.5
2018-08-17,42.0,22.0,29.5
2018-08-18,41.0,23.0,29.47
2018-08-19,41.0,20.0,29.47
2018-08-20,41.0,21.0,29.5
2018-08-21,42.0,26.0,29.5
2018-08-22,42.0,29.0,29.5
2018-08-23,42.0,24.0,29.53
2018-08-24,41.0,22.0,29.56
2018-08-25,42.0,27.0,29.5
2018-08-26,44.0,28.0,29.41
2018-08-27,43.0,20.0,29.47
2018-08-28,42.0,19.0,29.53
2018-08-29,42.0,24.0,29.59
2018-08-30,43.0,29.0,29.56
2018-08-31,44.0,30.0,29.53
2018-09-01,45.0,27.0,29.53
2018-09-02,43.0,24.0,29.53
2018-09-03,43.0,16.0,29.5
2018-09-04,43.0,8.0,29.53
2018-09-05,41.0,16.0,29.56
2018-09-06,40.0,10.0,29.59
2018-09-07,40.0,13.0,29.62
2018-09-08,40.0,14.0,29.65
2018-09-09,41.0,12.0,29.62
2018-09-10,39.0,17.0,29.71
2018-09-11,41.0,10.0,29.74
2018-09-12,43.0,19.0,29.71
2018-09-13,43.0,32.0,29.65
2018-09-14,42.0,20.0,29.59
2018-09-15,42.0,23.0,29.65
2018-09-16,41.0,26.0,29.68
2018-09-17,41.0,21.0,29.65
2018-09-18,42.0,13.0,29.62
2018-09-19,42.0,7.0,29.65
2018-09-20,42.0,11.0,29.68
2018-09-21,41.0,11.0,29.71
2018-09-22,41.0,9.0,29.71
2018-09-23,40.0,15.0,29.74
2018-09-24,38.0,17.0,29.77
2018-09-25,38.0,18.0,29.74
2018-09-26,39.0,10.0,29.71
2018-09-27,40.0,14.0,29.74
2018-09-28,38.0,15.0,29.77
2018-09-29,37.0,19.0,29.8
2018-09-30,36.0,19.0,29.83
2018-10-01,37.0,20.0,29.83
2018-10-02,38.0,15.0,29.83
2018-10-03,39.0,18.0,29.83
2018-10-04,38.0,20.0,29.83
2018-10-05,37.0,11.0,29.8
2018-10-06,36.0,11.0,29.77
2018-10-07,36.0,15.0,29.83
2018-10-08,37.0,15.0,29.8
2018-10-09,37.0,8.0,29.77
2018-10-10,38.0,8.0,29.77
2018-10-11,38.0,10.0,29.77
2018-10-12,38.0,10.0,29.8
2018-10-13,37.0,8.0,29.85
2018-10-14,36.0,12.0,29.85
2018-10-15,35.0,13.0,29.88
2018-10-16,34.0,8.0,29.88
2018-10-17,35.0,7.0,29.85
2018-10-18,34.0,8.0,29.83
2018-10-19,34.0,10.0,29.88
2018-10-20,32.0,16.0,29.91
2018-10-21,33.0,20.0,29.88
2018-10-22,32.0,13.0,29.94
2018-10-23,31.0,7.0,30.0
2018-10-24,31.0,6.0,29.94
2018-10-25,32.0,16.0,29.85
2018-10-26,32.0,25.0,29.85
2018-10-27,25.0,22.0,30.06
2018-10-28,22.0,15.0,30.15
2018-10-29,24.0,13.0,30.06
2018-10-30,26.0,6.0,30.03
2018-10-31,26.0,11.0,30.06
2018-11-01,26.0,9.0,30.09
2018-11-02,27.0,8.0,30.06
2018-11-03,24.0,13.0,30.09
2018-11-04,22.0,12.0,30.0
2018-11-05,25.0,15.0,29.91
2018-11-06,24.0,10.0,29.88
2018-11-07,24.0,5.0,30.03
2018-11-08,24.0,9.0,30.0
2018-11-09,24.0,9.0,29.97
2018-11-10,24.0,6.0,29.97
2018-11-11,24.0,8.0,30.03
2018-11-12,23.0,12.0,30.09
2018-11-13,22.0,10.0,30.06
2018-11-14,21.0,13.0,29.91
2018-11-15,22.0,21.0,29.91
2018-11-16,22.0,12.0,30.0
2018-11-17,22.0,15.0,30.15
2018-11-18,22.0,18.0,30.12
2018-11-19,21.0,15.0,30.09
2018-11-20,21.0,17.0,30.12
2018-11-21,21.0,11.0,30.09
2018-11-22,21.0,14.0,30.03
2018-11-23,19.0,19.0,29.94
2018-11-24,21.0,22.0,29.94
2018-11-25,20.0,15.0,30.0
2018-11-26,19.0,11.0,30.12
2018-11-27,19.0,7.0,30.18
2018-11-28,20.0,11.0,30.18
2018-11-29,21.0,7.0,30.15
2018-11-30,23.0,17.0,30.12
2018-12-01,23.0,22.0,30.03
2018-12-02,22.0,14.0,30.03
2018-12-03,19.0,12.0,30.06
2018-12-04,20.0,11.0,30.03
2018-12-05,22.0,21.0,29.94
2018-12-06,22.0,21.0,29.83
2018-12-07,20.0,7.0,29.94
2018-12-08,22.0,10.0,30.03
2018-12-09,21.0,11.0,30.09
2018-12-10,20.0,10.0,30.09
2018-12-11,19.0,10.0,30.15
2018-12-12,20.0,6.0,30.15
2018-12-13,20.0,10.0,30.18
2018-12-14,19.0,15.0,30.24
2018-12-15,17.0,19.0,30.27
2018-12-16,17.0,10.0,30.27
2018-12-17,19.0,19.0,30.12
2018-12-18,18.0,12.0,30.15
2018-12-19,18.0,6.0,30.21
2018-12-20,17.0,18.0,30.09
2018-12-21,18.0,15.0,30.12
2018-12-22,16.0,18.0,30.15
2018-12-23,16.0,13.0,30.18
2018-12-24,16.0,7.0,30.21
2018-12-25,17.0,6.0,30.24
2018-12-26,17.0,10.0,30.15
2018-12-27,19.0,27.0,29.97
2018-12-28,18.0,21.0,29.94
2018-12-29,16.0,9.0,30.12
2018-12-30,16.0,5.0,30.15
2018-12-31,16.0,9.0,30.21
2019-01-01,16.0,4.0,30.24
2019-01-02,19.0,21.0,30.06
2019-01-03,18.0,14.0,30.06
2019-01-04,17.0,13.0,30.3
2019-01-05,17.0,10.0,30.18
2019-01-06,20.0,24.0,29.91
2019-01-07,17.0,13.0,30.09
2019-01-08,15.0,7.0,30.12
2019-01-09,17.0,15.0,30.06
2019-01-10,14.0,20.0,30.3
2019-01-11,12.0,21.0,30.27
2019-01-12,12.0,9.0,30.18
2019-01-13,16.0,27.0,30.0
2019-01-14,17.0,20.0,29.94
2019-01-15,16.0,6.0,30.09
2019-01-16,18.0,16.0,29.94
2019-01-17,15.0,27.0,29.91
2019-01-18,13.0,15.0,30.15
2019-01-19,11.0,12.0,30.21
2019-01-20,11.0,13.0,30.27
2019-01-21,13.0,8.0,30.21
2019-01-22,14.0,9.0,30.12
2019-01-23,16.0,6.0,30.09
2019-01-24,17.0,8.0,30.09
2019-01-25,20.0,12.0,30.0
2019-01-26,21.0,10.0,30.03
2019-01-27,20.0,17.0,30.03
2019-01-28,19.0,24.0,29.91
2019-01-29,16.0,16.0,30.12
2019-01-30,17.0,5.0,30.18
2019-01-31,19.0,11.0,30.09
2019-02-01,19.0,12.0,30.09
2019-02-02,18.0,11.0,30.06
2019-02-03,17.0,18.0,30.12
2019-02-04,15.0,16.0,30.21
2019-02-05,16.0,14.0,30.27
2019-02-06,17.0,7.0,30.27
2019-02-07,17.0,13.0,30.18
2019-02-08,18.0,28.0,30.06
2019-02-09,16.0,18.0,30.0
2019-02-10,16.0,10.0,30.03
2019-02-11,17.0,14.0,30.0
2019-02-12,16.0,21.0,30.09
2019-02-13,17.0,9.0,30.21
2019-02-14,18.0,21.0,30.06
2019-02-15,21.0,28.0,29.88
2019-02-16,16.0,16.0,30.09
2019-02-17,18.0,15.0,30.09
2019-02-18,16.0,11.0,30.03
2019-02-19,16.0,17.0,29.97
2019-02-20,17.0,13.0,30.12
2019-02-21,18.0,6.0,30.15
2019-02-22,19.0,13.0,30.06
2019-02-23,20.0,15.0,30.03
2019-02-24,21.0,12.0,30.03
2019-02-25,20.0,21.0,30.12
2019-02-26,20.0,11.0,30.0
2019-02-27,22.0,24.0,29.71
2019-02-28,21.0,15.0,29.74
2019-03-01,15.0,30.0,29.77
2019-03-02,16.0,13.0,29.97
2019-03-03,18.0,8.0,30.0
2019-03-04,20.0,8.0,30.0
2019-03-05,21.0,12.0,30.0
2019-03-06,20.0,17.0,30.0
2019-03-07,21.0,19.0,30.0
2019-03-08,18.0,24.0,29.97
2019-03-09,19.0,19.0,30.12
2019-03-10,20.0,18.0,30.09
2019-03-11,22.0,8.0,30.0
2019-03-12,21.0,13.0,30.12
2019-03-13,22.0,12.0,30.03
2019-03-14,23.0,39.0,29.83
2019-03-15,21.0,11.0,29.94
2019-03-16,22.0,16.0,29.91
2019-03-17,20.0,29.0,29.83
2019-03-18,19.0,21.0,30.03
2019-03-19,20.0,12.0,30.09
2019-03-20,22.0,8.0,29.97
2019-03-21,22.0,12.0,29.97
2019-03-22,22.0,10.0,30.0
2019-03-23,24.0,9.0,29.94
2019-03-24,24.0,29.0,29.71
2019-03-25,25.0,29.0,29.56
2019-03-26,22.0,21.0,29.77
2019-03-27,22.0,10.0,30.03
2019-03-28,24.0,15.0,30.03
2019-03-29,23.0,12.0,30.06
2019-03-30,26.0,35.0,29.83
2019-03-31,27.0,31.0,29.71
2019-04-01,22.0,26.0,29.68
2019-04-02,22.0,8.0,29.97
2019-04-03,25.0,16.0,29.88
2019-04-04,27.0,10.0,29.88
2019-04-05,29.0,24.0,29.8
2019-04-06,27.0,14.0,29.85
2019-04-07,26.0,17.0,29.85
2019-04-08,27.0,12.0,29.8
2019-04-09,27.0,19.0,29.8
2019-04-10,28.0,12.0,29.85
2019-04-11,30.0,17.0,29.8
2019-04-12,28.0,16.0,29.83
2019-04-13,27.0,25.0,29.85
2019-04-14,28.0,23.0,29.85
2019-04-15,31.0,6.0,29.83
2019-04-16,31.0,12.0,29.83
2019-04-17,29.0,28.0,29.77
2019-04-18,28.0,18.0,29.8
2019-04-19,27.0,18.0,29.8
2019-04-20,26.0,20.0,29.85
2019-04-21,25.0,11.0,29.83
2019-04-22,21.0,27.0,29.85
2019-04-23,23.0,14.0,30.03
2019-04-24,24.0,24.0,30.09
2019-04-25,25.0,26.0,30.03
2019-04-26,25.0,18.0,29.97
2019-04-27,28.0,11.0,29.97
2019-04-28,28.0,12.0,29.97
2019-04-29,31.0,8.0,29.94
2019-04-30,33.0,10.0,29.91
2019-05-01,34.0,13.0,29.85
2019-05-02,36.0,11.0,29.8
2019-05-03,37.0,9.0,29.77
2019-05-04,34.0,22.0,29.74
2019-05-05,31.0,22.0,29.91
2019-05-06,32.0,20.0,29.88
2019-05-07,35.0,17.0,29.77
2019-05-08,36.0,15.0,29.68
2019-05-09,35.0,20.0,29.65
2019-05-10,34.0,20.0,29.74
2019-05-11,32.0,19.0,29.88
2019-05-12,34.0,15.0,29.85
2019-05-13,37.0,24.0,29.77
2019-05-14,39.0,25.0,29.71
2019-05-15,39.0,27.0,29.68
2019-05-16,38.0,16.0,29.65
2019-05-17,39.0,13.0,29.65
2019-05-18,38.0,9.0,29.65
2019-05-19,38.0,15.0,29.68
2019-05-20,37.0,12.0,29.71
2019-05-21,37.0,26.0,29.8
2019-05-22,38.0,22.0,29.8
2019-05-23,38.0,24.0,29.77
2019-05-24,41.0,25.0,29.74
2019-05-25,42.0,18.0,29.74
2019-05-26,43.0,14.0,29.68
2019-05-27,42.0,21.0,29.68
2019-05-28,42.0,12.0,29.68
2019-05-29,43.0,13.0,29.65
2019-05-30,41.0,26.0,29.65
2019-05-31,40.0,24.0,29.62
2019-06-01,40.0,25.0,29.65
2019-06-02,42.0,27.0,29.65
2019-06-03,42.0,25.0,29.62
2019-06-04,43.0,24.0,29.59
2019-06-05,43.0,22.0,29.62
2019-06-06,43.0,23.0,29.65
2019-06-07,44.0,24.0,29.65
2019-06-08,44.0,24.0,29.65
2019-06-09,45.0,17.0,29.59
2019-06-10,45.0,13.0,29.53
2019-06-11,45.0,20.0,29.56
2019-06-12,42.0,32.0,29.62
2019-06-13,41.0,27.0,29.59
2019-06-14,42.0,17.0,29.53
2019-06-15,43.0,9.0,29.5
2019-06-16,43.0,13.0,29.53
2019-06-17,42.0,18.0,29.59
2019-06-18,42.0,22.0,29.62
2019-06-19,39.0,32.0,29.59
2019-06-20,38.0,29.0,29.53
2019-06-21,39.0,27.0,29.56
2019-06-22,39.0,25.0,29.56
2019-06-23,41.0,19.0,29.59
2019-06-24,42.0,20.0,29.59
2019-06-25,43.0,24.0,29.59
2019-06-26,44.0,27.0,29.56
2019-06-27,45.0,31.0,29.44
2019-06-28,43.0,19.0,29.38
2019-06-29,43.0,14.0,29.38
2019-06-30,42.0,22.0,29.41
2019-07-01,41.0,28.0,29.47
