date,C,Kph,Hg
2019-07-02,41.0,35.0,29.47
2019-07-03,42.0,31.0,29.5
2019-07-04,42.0,26.0,29.53
2019-07-05,41.0,28.0,29.47
2019-07-06,44.0,30.0,29.38
2019-07-07,43.0,22.0,29.35
2019-07-08,42.0,20.0,29.44
2019-07-09,40.0,24.0,29.44
2019-07-10,42.0,27.0,29.35
2019-07-11,41.0,24.0,29.38
2019-07-12,42.0,26.0,29.44
2019-07-13,41.0,31.0,29.47
2019-07-14,39.0,26.0,29.5
2019-07-15,40.0,27.0,29.47
2019-07-16,41.0,33.0,29.44
2019-07-17,39.0,32.0,29.47
2019-07-18,42.0,38.0,29.44
2019-07-19,41.0,36.0,29.47
2019-07-20,40.0,31.0,29.5
2019-07-21,42.0,22.0,29.5
2019-07-22,43.0,28.0,29.44
2019-07-23,43.0,29.0,29.41
2019-07-24,45.0,23.0,29.44
2019-07-25,44.0,20.0,29.47
2019-07-26,41.0,36.0,29.44
2019-07-27,41.0,28.0,29.35
2019-07-28,41.0,11.0,29.41
2019-07-29,43.0,8.0,29.47
2019-07-30,43.0,15.0,29.47
2019-07-31,43.0,24.0,29.47
2019-08-01,43.0,24.0,29.44
2019-08-02,44.0,25.0,29.38
2019-08-03,41.0,26.0,29.38
2019-08-04,41.0,18.0,29.41
2019-08-05,41.0,23.0,29.41
2019-08-06,41.0,26.0,29.41
2019-08-07,42.0,31.0,29.41
2019-08-08,42.0,32.0,29.41
2019-08-09,41.0,28.0,29.41
2019-08-10,41.0,23.0,29.41
2019-08-11,40.0,21.0,29.41
2019-08-12,42.0,19.0,29.38
2019-08-13,43.0,20.0,29.41
2019-08-14,44.0,17.0,29.47
2019-08-15,44.0,24.0,29.53
2019-08-16,40.0,23.0,29.56
2019-08-17,39.0,25.0,29.5
2019-08-18,39.0,16.0,29.5
2019-08-19,40.0,16.0,29.59
2019-08-20,42.0,19.0,29.62
2019-08-21,43.0,19.0,29.59
2019-08-22,42.0,25.0,29.56
2019-08-23,42.0,26.0,29.56
2019-08-24,42.0,19.0,29.59
2019-08-25,43.0,14.0,29.56
2019-08-26,44.0,15.0,29.53
2019-08-27,45.0,26.0,29.53
2019-08-28,45.0,27.0,29.53
2019-08-29,44.0,27.0,29.56
2019-08-30,45.0,13.0,29.53
2019-08-31,45.0,22.0,29.47
2019-09-01,42.0,24.0,29.53
2019-09-02,42.0,17.0,29.56
2019-09-03,42.0,17.0,29.53
2019-09-04,40.0,21.0,29.53
2019-09-05,40.0,16.0,29.53
2019-09-06,41.0,19.0,29.56
2019-09-07,39.0,26.0,29.53
2019-09-08,37.0,21.0,29.56
2019-09-09,37.0,23.0,29.59
2019-09-10,37.0,24.0,29.62
2019-09-11,37.0,22.0,29.68
2019-09-12,37.0,21.0,29.68
2019-09-13,36.0,14.0,29.68
2019-09-14,38.0,9.0,29.68
2019-09-15,40.0,16.0,29.65
2019-09-16,42.0,12.0,29.68
2019-09-17,41.0,14.0,29.68
2019-09-18,41.0,22.0,29.68
2019-09-19,38.0,27.0,29.74
2019-09-20,39.0,27.0,29.68
2019-09-21,40.0,18.0,29.62
2019-09-22,38.0,17.0,29.65
2019-09-23,38.0,17.0,29.71
2019-09-24,38.0,15.0,29.71
2019-09-25,37.0,9.0,29.74
2019-09-26,38.0,13.0,29.74
2019-09-27,38.0,13.0,29.77
2019-09-28,39.0,11.0,29.71
2019-09-29,39.0,11.0,29.68
2019-09-30,37.0,9.0,29.68
2019-10-01,37.0,9.0,29.68
2019-10-02,38.0,8.0,29.71
2019-10-03,40.0,12.0,29.68
2019-10-04,36.0,22.0,29.74
2019-10-05,33.0,20.0,29.74
2019-10-06,33.0,10.0,29.71
2019-10-07,34.0,9.0,29.8
2019-10-08,34.0,10.0,29.91
2019-10-09,36.0,12.0,29.88
2019-10-10,37.0,17.0,29.8
2019-10-11,36.0,15.0,29.8
2019-10-12,36.0,8.0,29.77
2019-10-13,35.0,5.0,29.83
2019-10-14,34.0,5.0,29.91
2019-10-15,33.0,14.0,29.91
2019-10-16,32.0,13.0,29.91
2019-10-17,33.0,12.0,29.94
2019-10-18,33.0,15.0,29.91
2019-10-19,33.0,12.0,29.88
2019-10-20,31.0,11.0,29.88
2019-10-21,30.0,17.0,29.85
2019-10-22,31.0,14.0,29.8
2019-10-23,32.0,19.0,29.83
2019-10-24,32.0,15.0,29.83
2019-10-25,30.0,12.0,29.83
2019-10-26,28.0,7.0,29.85
2019-10-27,28.0,11.0,29.83
2019-10-28,28.0,9.0,29.85
2019-10-29,29.0,7.0,29.88
2019-10-30,29.0,11.0,29.85
2019-10-31,26.0,19.0,29.94
2019-11-01,25.0,15.0,29.94
2019-11-02,26.0,9.0,29.94
2019-11-03,27.0,7.0,30.0
2019-11-04,29.0,16.0,30.0
2019-11-05,27.0,22.0,30.03
2019-11-06,25.0,19.0,29.97
2019-11-07,25.0,12.0,29.94
2019-11-08,26.0,12.0,29.94
2019-11-09,25.0,9.0,29.94
2019-11-10,26.0,5.0,29.97
2019-11-11,27.0,7.0,30.0
2019-11-12,26.0,10.0,30.0
2019-11-13,25.0,9.0,30.0
2019-11-14,25.0,7.0,30.03
2019-11-15,26.0,9.0,29.97
2019-11-16,25.0,6.0,29.91
2019-11-17,21.0,18.0,30.0
2019-11-18,20.0,11.0,30.06
2019-11-19,18.0,19.0,30.03
2019-11-20,18.0,21.0,30.0
2019-11-21,19.0,15.0,30.06
2019-11-22,19.0,8.0,30.12
2019-11-23,19.0,8.0,30.09
2019-11-24,20.0,14.0,30.06
2019-11-25,22.0,14.0,30.03
2019-11-26,23.0,9.0,30.06
2019-11-27,23.0,12.0,30.06
2019-11-28,23.0,17.0,30.0
2019-11-29,23.0,13.0,30.03
2019-11-30,23.0,9.0,30.09
2019-12-01,22.0,8.0,30.06
2019-12-02,22.0,24.0,29.91
2019-12-03,19.0,25.0,29.94
2019-12-04,18.0,14.0,30.09
2019-12-05,19.0,6.0,30.12
2019-12-06,19.0,20.0,30.03
2019-12-07,19.0,16.0,29.91
2019-12-08,16.0,12.0,30.0
2019-12-09,16.0,6.0,30.09
2019-12-10,17.0,11.0,30.06
2019-12-11,19.0,8.0,30.03
2019-12-12,19.0,9.0,29.97
2019-12-13,19.0,18.0,29.88
2019-12-14,18.0,5.0,30.03
2019-12-15,19.0,6.0,30.06
2019-12-16,17.0,15.0,29.97
2019-12-17,16.0,15.0,30.06
2019-12-18,17.0,10.0,30.21
2019-12-19,17.0,17.0,30.24
2019-12-20,16.0,14.0,30.21
2019-12-21,17.0,8.0,30.21
2019-12-22,18.0,4.0,30.18
2019-12-23,18.0,6.0,30.15
2019-12-24,17.0,14.0,30.09
2019-12-25,18.0,28.0,30.03
2019-12-26,19.0,16.0,29.94
2019-12-27,19.0,11.0,29.94
2019-12-28,17.0,12.0,30.03
2019-12-29,17.0,7.0,30.09
2019-12-30,19.0,20.0,30.03
2019-12-31,18.0,19.0,30.0
2020-01-01,15.0,18.0,30.03
2020-01-02,16.0,7.0,30.06
2020-01-03,18.0,12.0,30.0
2020-01-04,18.0,12.0,29.91
2020-01-05,15.0,14.0,29.97
2020-01-06,16.0,7.0,30.12
2020-01-07,18.0,5.0,30.12
2020-01-08,17.0,23.0,29.94
2020-01-09,15.0,9.0,29.94
2020-01-10,15.0,14.0,29.91
2020-01-11,14.0,26.0,29.88
2020-01-12,14.0,26.0,30.09
2020-01-13,14.0,10.0,30.09
2020-01-14,13.0,22.0,30.12
2020-01-15,14.0,15.0,30.27
2020-01-16,16.0,6.0,30.24
2020-01-17,18.0,26.0,30.06
2020-01-18,19.0,21.0,29.91
2020-01-19,16.0,10.0,30.06
2020-01-20,17.0,9.0,30.12
2020-01-21,17.0,10.0,30.03
2020-01-22,15.0,24.0,29.91
2020-01-23,13.0,18.0,30.06
2020-01-24,14.0,14.0,30.06
2020-01-25,12.0,21.0,30.09
2020-01-26,13.0,28.0,30.21
2020-01-27,13.0,18.0,30.24
2020-01-28,15.0,8.0,30.18
2020-01-29,17.0,17.0,30.0
2020-01-30,17.0,10.0,30.15
2020-01-31,17.0,11.0,30.03
2020-02-01,15.0,21.0,30.0
2020-02-02,15.0,7.0,30.15
2020-02-03,13.0,13.0,30.24
2020-02-04,15.0,5.0,30.12
2020-02-05,18.0,15.0,30.09
2020-02-06,21.0,23.0,30.06
2020-02-07,21.0,17.0,29.94
2020-02-08,18.0,22.0,29.97
2020-02-09,14.0,17.0,30.15
2020-02-10,8.0,23.0,30.24
2020-02-11,7.0,18.0,30.24
2020-02-12,7.0,11.0,30.42
2020-02-13,13.0,12.0,30.36
2020-02-14,17.0,15.0,30.21
2020-02-15,17.0,13.0,30.15
2020-02-16,20.0,19.0,30.0
2020-02-17,22.0,19.0,29.94
2020-02-18,18.0,17.0,30.03
2020-02-19,24.0,21.0,29.8
2020-02-20,20.0,19.0,29.83
2020-02-21,19.0,11.0,30.0
2020-02-22,22.0,16.0,30.0
2020-02-23,22.0,11.0,30.03
2020-02-24,24.0,18.0,29.91
2020-02-25,22.0,23.0,29.74
2020-02-26,16.0,32.0,29.85
2020-02-27,18.0,13.0,30.09
2020-02-28,19.0,11.0,30.03
2020-02-29,21.0,8.0,29.88
2020-03-01,21.0,18.0,29.8
2020-03-02,18.0,18.0,30.03
2020-03-03,19.0,19.0,30.12
2020-03-04,19.0,20.0,30.03
2020-03-05,21.0,11.0,30.0
2020-03-06,23.0,17.0,29.88
2020-03-07,22.0,23.0,29.8
2020-03-08,21.0,18.0,29.91
2020-03-09,23.0,15.0,29.94
2020-03-10,25.0,7.0,30.0
2020-03-11,26.0,6.0,30.0
2020-03-12,26.0,9.0,29.94
2020-03-13,27.0,26.0,29.88
2020-03-14,23.0,34.0,29.8
2020-03-15,23.0,12.0,29.83
2020-03-16,23.0,7.0,29.91
2020-03-17,26.0,16.0,29.88
2020-03-18,22.0,31.0,29.8
2020-03-19,22.0,12.0,29.94
2020-03-20,24.0,15.0,29.83
2020-03-21,23.0,23.0,29.65
2020-03-22,18.0,24.0,29.8
2020-03-23,21.0,21.0,29.88
2020-03-24,23.0,8.0,29.88
2020-03-25,24.0,17.0,29.83
2020-03-26,25.0,23.0,29.8
2020-03-27,26.0,26.0,29.83
2020-03-28,24.0,26.0,29.74
2020-03-29,23.0,29.0,29.74
2020-03-30,24.0,19.0,29.85
2020-03-31,25.0,7.0,29.97
2020-04-01,28.0,35.0,29.83
2020-04-02,27.0,16.0,29.8
2020-04-03,26.0,14.0,29.91
2020-04-04,28.0,18.0,29.97
2020-04-05,27.0,17.0,30.03
2020-04-06,31.0,10.0,29.91
2020-04-07,33.0,20.0,29.74
2020-04-08,31.0,11.0,29.74
2020-04-09,33.0,15.0,29.65
2020-04-10,30.0,19.0,29.65
2020-04-11,27.0,20.0,29.77
2020-04-12,26.0,14.0,29.88
2020-04-13,26.0,19.0,29.94
2020-04-14,26.0,14.0,29.91
2020-04-15,27.0,17.0,29.88
2020-04-16,28.0,15.0,29.83
2020-04-17,30.0,7.0,29.77
2020-04-18,25.0,24.0,29.8
2020-04-19,27.0,12.0,29.83
2020-04-20,31.0,14.0,29.8
2020-04-21,32.0,11.0,29.8
2020-04-22,32.0,12.0,29.77
2020-04-23,35.0,23.0,29.68
2020-04-24,34.0,15.0,29.68
2020-04-25,36.0,24.0,29.56
2020-04-26,29.0,27.0,29.65
2020-04-27,28.0,12.0,29.83
2020-04-28,32.0,18.0,29.77
2020-04-29,31.0,22.0,29.74
2020-04-30,30.0,17.0,29.74
2020-05-01,33.0,10.0,29.74
2020-05-02,34.0,14.0,29.68
2020-05-03,33.0,17.0,29.74
2020-05-04,35.0,15.0,29.8
2020-05-05,39.0,30.0,29.68
2020-05-06,30.0,27.0,29.71
2020-05-07,31.0,14.0,29.83
2020-05-08,33.0,12.0,29.83
2020-05-09,34.0,28.0,29.71
2020-05-10,31.0,20.0,29.8
2020-05-11,32.0,17.0,29.85
2020-05-12,32.0,27.0,29.85
2020-05-13,33.0,29.0,29.77
2020-05-14,36.0,27.0,29.68
2020-05-15,38.0,19.0,29.68
2020-05-16,38.0,10.0,29.68
2020-05-17,39.0,8.0,29.65
2020-05-18,39.0,10.0,29.65
2020-05-19,40.0,11.0,29.62
2020-05-20,38.0,16.0,29.56
2020-05-21,39.0,10.0,29.62
2020-05-22,41.0,6.0,29.68
2020-05-23,42.0,19.0,29.65
2020-05-24,39.0,19.0,29.59
2020-05-25,33.0,28.0,29.74
2020-05-26,35.0,26.0,29.85
2020-05-27,38.0,20.0,29.8
2020-05-28,41.0,12.0,29.68
2020-05-29,42.0,22.0,29.62
2020-05-30,38.0,36.0,29.71
2020-05-31,39.0,31.0,29.71
2020-06-01,41.0,16.0,29.62
2020-06-02,43.0,22.0,29.53
2020-06-03,42.0,11.0,29.59
2020-06-04,41.0,25.0,29.68
2020-06-05,41.0,29.0,29.71
2020-06-06,42.0,31.0,29.65
2020-06-07,41.0,30.0,29.56
2020-06-08,42.0,22.0,29.5
2020-06-09,42.0,9.0,29.56
2020-06-10,43.0,11.0,29.56
2020-06-11,43.0,18.0,29.5
2020-06-12,40.0,24.0,29.56
2020-06-13,38.0,24.0,29.59
2020-06-14,39.0,20.0,29.62
2020-06-15,42.0,9.0,29.56
2020-06-16,43.0,15.0,29.47
2020-06-17,41.0,35.0,29.5
2020-06-18,40.0,32.0,29.44
2020-06-19,41.0,27.0,29.44
2020-06-20,39.0,15.0,29.47
2020-06-21,37.0,23.0,29.56
2020-06-22,38.0,26.0,29.56
2020-06-23,41.0,31.0,29.5
2020-06-24,41.0,32.0,29.53
2020-06-25,39.0,27.0,29.56
2020-06-26,41.0,23.0,29.53
2020-06-27,42.0,24.0,29.5
2020-06-28,42.0,20.0,29.47
2020-06-29,42.0,19.0,29.38
2020-06-30,41.0,14.0,29.38
2020-07-01,42.0,10.0,29.38
2020-07-02,42.0,16.0,29.44
2020-07-03,43.0,15.0,29.5
2020-07-04,44.0,25.0,29.44
2020-07-05,44.0,26.0,29.29
2020-07-06,44.0,17.0,29.26
2020-07-07,45.0,6.0,29.32
2020-07-08,44.0,15.0,29.35
2020-07-09,44.0,8.0,29.38
2020-07-10,45.0,21.0,29.41
2020-07-11,46.0,25.0,29.38
2020-07-12,45.0,29.0,29.35
2020-07-13,43.0,11.0,29.35
2020-07-14,44.0,9.0,29.41
2020-07-15,44.0,23.0,29.47
2020-07-16,43.0,27.0,29.35
2020-07-17,44.0,29.0,29.35
2020-07-18,44.0,27.0,29.41
2020-07-19,46.0,26.0,29.47
2020-07-20,46.0,30.0,29.47
2020-07-21,45.0,32.0,29.38
2020-07-22,45.0,18.0,29.35
2020-07-23,45.0,8.0,29.41
2020-07-24,46.0,8.0,29.41
2020-07-25,46.0,9.0,29.44
2020-07-26,45.0,10.0,29.5
2020-07-27,47.0,11.0,29.47
2020-07-28,47.0,15.0,29.41
2020-07-29,45.0,17.0,29.44
2020-07-30,49.0,17.0,29.38
2020-07-31,48.0,27.0,29.35
2020-08-01,44.0,13.0,29.35
2020-08-02,44.0,15.0,29.41
2020-08-03,43.0,18.0,29.41
2020-08-04,43.0,26.0,29.32
2020-08-05,42.0,19.0,29.35
2020-08-06,41.0,15.0,29.41
2020-08-07,43.0,21.0,29.35
2020-08-08,43.0,27.0,29.29
2020-08-09,42.0,24.0,29.35
2020-08-10,41.0,23.0,29.44
2020-08-11,39.0,27.0,29.5
2020-08-12,40.0,21.0,29.5
2020-08-13,41.0,22.0,29.44
2020-08-14,41.0,26.0,29.35
2020-08-15,40.0,26.0,29.35
2020-08-16,40.0,23.0,29.41
2020-08-17,40.0,24.0,29.41
2020-08-18,40.0,25.0,29.38
2020-08-19,40.0,22.0,29.41
2020-08-20,41.0,22.0,29.44
2020-08-21,41.0,21.0,29.41
2020-08-22,41.0,10.0,29.38
2020-08-23,40.0,16.0,29.41
2020-08-24,39.0,16.0,29.47
2020-08-25,40.0,25.0,29.5
2020-08-26,40.0,24.0,29.5
2020-08-27,39.0,20.0,29.5
2020-08-28,40.0,20.0,29.5
2020-08-29,41.0,22.0,29.53
2020-08-30,41.0,12.0,29.53
2020-08-31,42.0,12.0,29.53
2020-09-01,43.0,11.0,29.56
2020-09-02,41.0,10.0,29.68
2020-09-03,42.0,11.0,29.68
2020-09-04,42.0,12.0,29.62
2020-09-05,40.0,12.0,29.53
2020-09-06,40.0,15.0,29.59
2020-09-07,42.0,10.0,29.65
2020-09-08,43.0,18.0,29.62
2020-09-09,42.0,16.0,29.59
2020-09-10,42.0,14.0,29.56
2020-09-11,41.0,15.0,29.56
2020-09-12,41.0,16.0,29.59
2020-09-13,43.0,6.0,29.62
2020-09-14,42.0,11.0,29.59
2020-09-15,40.0,18.0,29.59
2020-09-16,40.0,13.0,29.62
2020-09-17,40.0,16.0,29.68
2020-09-18,42.0,18.0,29.68
2020-09-19,40.0,16.0,29.62
2020-09-20,38.0,27.0,29.62
2020-09-21,40.0,32.0,29.62
2020-09-22,41.0,23.0,29.62
2020-09-23,41.0,25.0,29.62
2020-09-24,39.0,21.0,29.68
2020-09-25,38.0,17.0,29.65
2020-09-26,39.0,11.0,29.59
2020-09-27,38.0,21.0,29.62
2020-09-28,37.0,23.0,29.65
2020-09-29,37.0,17.0,29.59
2020-09-30,35.0,10.0,29.59
2020-10-01,35.0,6.0,29.71
2020-10-02,36.0,6.0,29.77
2020-10-03,37.0,13.0,29.74
2020-10-04,37.0,10.0,29.74
2020-10-05,36.0,12.0,29.71
2020-10-06,34.0,20.0,29.74
2020-10-07,33.0,15.0,29.8
2020-10-08,32.0,16.0,29.85
2020-10-09,31.0,22.0,29.85
2020-10-10,30.0,12.0,29.85
2020-10-11,31.0,13.0,29.85
2020-10-12,32.0,14.0,29.85
2020-10-13,32.0,14.0,29.8
2020-10-14,32.0,10.0,29.8
2020-10-15,32.0,7.0,29.83
2020-10-16,32.0,14.0,29.83
2020-10-17,31.0,13.0,29.83
2020-10-18,31.0,16.0,29.88
2020-10-19,32.0,19.0,29.88
2020-10-20,32.0,23.0,29.85
2020-10-21,32.0,21.0,29.85
2020-10-22,33.0,24.0,29.88
2020-10-23,33.0,20.0,29.83
2020-10-24,31.0,14.0,29.85
2020-10-25,31.0,8.0,29.88
2020-10-26,30.0,8.0,29.91
2020-10-27,31.0,11.0,29.91
2020-10-28,29.0,13.0,29.94
2020-10-29,28.0,8.0,29.94
2020-10-30,28.0,7.0,29.97
2020-10-31,28.0,10.0,29.94
2020-11-01,29.0,13.0,29.97
2020-11-02,30.0,14.0,30.0
2020-11-03,30.0,15.0,29.97
2020-11-04,30.0,12.0,29.88
2020-11-05,30.0,16.0,29.8
2020-11-06,29.0,24.0,29.83
2020-11-07,29.0,20.0,29.88
2020-11-08,30.0,22.0,29.94
2020-11-09,29.0,17.0,30.0
2020-11-10,28.0,7.0,29.94
2020-11-11,27.0,9.0,29.91
2020-11-12,26.0,11.0,30.0
2020-11-13,24.0,15.0,30.06
2020-11-14,23.0,15.0,30.03
2020-11-15,20.0,12.0,30.0
2020-11-16,22.0,10.0,30.03
2020-11-17,23.0,12.0,30.06
2020-11-18,21.0,16.0,30.06
2020-11-19,20.0,9.0,30.03
2020-11-20,25.0,29.0,29.91
2020-11-21,25.0,19.0,29.85
2020-11-22,22.0,19.0,30.0
2020-11-23,20.0,20.0,30.06
2020-11-24,19.0,17.0,30.03
2020-11-25,19.0,11.0,29.97
2020-11-26,23.0,27.0,29.88
2020-11-27,23.0,10.0,30.03
2020-11-28,20.0,27.0,30.03
2020-11-29,20.0,19.0,29.97
2020-11-30,19.0,15.0,30.06
2020-12-01,20.0,6.0,30.06
2020-12-02,19.0,12.0,30.06
2020-12-03,20.0,8.0,30.06
2020-12-04,21.0,13.0,30.03
2020-12-05,20.0,15.0,29.97
2020-12-06,17.0,17.0,29.94
2020-12-07,17.0,16.0,30.12
2020-12-08,18.0,10.0,30.18
2020-12-09,19.0,8.0,30.09
2020-12-10,19.0,13.0,30.09
2020-12-11,17.0,12.0,30.12
2020-12-12,17.0,11.0,30.15
2020-12-13,18.0,12.0,30.15
2020-12-14,20.0,8.0,30.09
2020-12-15,20.0,25.0,30.0
2020-12-16,20.0,21.0,29.94
2020-12-17,19.0,10.0,30.03
2020-12-18,18.0,8.0,30.06
2020-12-19,18.0,11.0,30.15
2020-12-20,16.0,13.0,30.24
2020-12-21,16.0,12.0,30.24
2020-12-22,17.0,10.0,30.18
2020-12-23,18.0,15.0,30.0
2020-12-24,16.0,16.0,29.94
2020-12-25,13.0,21.0,30.18
2020-12-26,12.0,18.0,30.27
2020-12-27,13.0,12.0,30.27
2020-12-28,14.0,9.0,30.27
2020-12-29,15.0,12.0,30.18
2020-12-30,16.0,11.0,30.15
2020-12-31,17.0,8.0,30.12
